CustomerID,Gender,Amt_Purchased,Last_Purchase,Frequency,First_Purchase,ChildBks,YouthBks,CookBks,DIYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence
19517,0,317,6,2,12,0,0,0,0,0,0,1,0,0,0,0
19523,0,223,12,2,18,0,0,1,0,0,0,0,0,0,0,0
19528,0,92,2,1,2,0,0,0,0,0,0,0,0,0,0,0
19529,1,424,12,11,52,1,2,2,0,1,0,2,0,0,0,0
19551,1,420,8,12,48,1,1,4,1,1,1,6,0,0,0,0
19559,0,127,32,2,38,0,1,0,0,0,1,0,1,0,1,0
19563,1,25,2,1,2,0,0,0,0,0,1,0,0,0,0,0
19573,1,198,8,2,14,0,0,0,1,0,1,0,0,0,0,0
19585,1,84,12,2,14,0,0,1,0,0,0,0,0,0,0,0
19590,1,179,12,4,32,1,0,1,0,0,0,0,0,0,0,0
19601,1,381,8,8,26,2,0,1,1,1,0,1,0,0,0,0
19617,1,234,14,3,22,1,0,0,1,1,0,0,0,0,0,0
19634,0,235,12,1,12,0,0,0,0,0,0,1,0,0,0,0
19638,0,121,32,8,48,1,2,2,1,0,0,0,1,0,0,0
19644,0,359,12,11,70,3,1,1,1,1,0,0,0,0,0,0
19645,1,153,30,2,34,1,0,0,0,1,0,1,0,0,0,0
19646,0,179,10,1,10,0,0,0,0,0,2,0,0,0,0,1
19671,1,232,16,1,16,0,1,0,0,0,0,0,0,0,0,1
19677,1,392,16,10,54,2,1,4,0,2,0,0,1,0,1,0
19689,1,143,16,1,16,0,0,0,1,0,0,0,1,0,0,0
19694,1,105,12,2,20,0,0,0,1,0,0,0,0,0,0,0
19699,1,254,12,2,18,1,0,0,0,0,2,1,0,0,0,0
19702,1,260,10,1,10,0,0,0,0,0,0,2,0,0,0,0
19709,0,208,16,2,20,1,0,1,0,0,0,0,1,0,0,0
19738,1,89,34,1,34,0,0,0,0,0,0,0,0,0,0,0
19749,1,79,12,2,16,1,0,0,0,0,1,0,0,0,0,0
19784,0,98,10,3,18,2,0,0,0,0,0,0,1,0,0,0
19786,1,83,16,1,16,0,1,0,0,0,0,0,1,0,0,0
19805,1,419,14,12,78,3,3,2,3,0,0,2,0,0,0,0
19806,1,122,2,2,8,0,0,0,0,0,0,0,0,0,0,0
19819,0,146,16,2,20,0,0,0,1,1,2,0,1,0,1,0
19834,0,130,10,3,24,0,0,1,0,0,2,0,1,0,0,0
19851,1,96,22,1,22,0,0,0,0,0,0,0,0,0,0,0
19868,1,342,22,9,70,2,2,4,0,0,0,3,0,1,0,0
19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0
19884,1,22,6,1,6,0,0,0,0,0,0,0,0,0,0,0
19886,0,304,12,8,30,0,1,2,1,0,0,0,0,0,0,0
19892,1,250,8,7,24,1,0,1,3,0,0,0,0,0,0,0
19894,0,143,14,1,14,1,0,0,0,0,0,0,0,0,0,0
19920,1,216,26,2,34,0,0,0,1,0,0,0,0,0,0,0
19925,1,309,12,5,34,0,1,3,0,0,0,0,0,1,0,0
19930,1,47,10,1,10,0,0,0,0,0,2,0,0,0,0,0
19931,1,32,12,1,12,0,0,0,0,0,2,0,0,0,0,0
19965,1,73,34,1,34,0,0,0,0,0,2,0,0,0,0,0
19968,1,300,16,1,16,0,0,0,0,0,1,0,1,0,0,0
19969,1,138,8,7,48,0,1,2,0,0,0,0,0,0,0,0
19977,0,176,12,2,18,0,0,1,0,0,3,1,0,0,0,0
19996,1,245,2,1,2,0,0,0,0,0,0,0,0,0,0,0
20009,1,179,6,1,6,0,0,0,0,0,0,0,1,0,0,0
20016,0,261,34,2,36,0,0,0,1,0,1,2,0,0,0,1
20024,0,223,4,1,4,0,0,0,0,0,1,0,0,0,0,0
20028,1,112,22,2,28,0,0,0,0,0,0,0,0,0,0,0
20032,1,151,34,2,40,1,0,0,0,0,0,0,0,0,0,0
20041,0,354,24,4,32,1,1,0,1,0,0,1,0,0,0,0
20043,1,83,14,1,14,0,1,0,0,0,2,0,0,0,0,0
20044,1,267,12,6,42,1,0,1,1,1,2,0,0,0,0,0
20048,0,161,22,2,28,2,0,0,0,0,0,0,0,0,0,0
20050,0,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0
20053,1,148,10,1,10,0,0,0,0,0,1,0,0,0,0,0
20056,1,127,4,1,4,0,0,0,0,0,1,0,0,0,0,0
20061,1,345,16,12,72,1,1,4,2,0,1,0,1,0,0,0
20071,0,284,14,2,22,1,0,1,0,0,1,0,0,0,0,0
20072,1,410,22,10,44,2,1,3,0,2,1,1,0,0,1,0
20074,1,211,14,7,38,2,0,1,1,0,0,0,0,0,0,0
20085,0,228,14,2,20,1,0,0,0,1,3,0,0,0,0,0
20093,1,340,10,8,58,2,0,1,2,2,1,0,0,0,0,0
20095,1,372,16,12,86,0,0,2,2,2,0,1,1,0,0,0
20106,0,214,14,1,14,0,0,0,1,0,3,0,0,0,0,0
20109,0,72,2,2,4,0,0,0,0,0,3,0,0,0,0,0
20110,1,184,12,2,18,1,0,0,0,0,0,0,0,0,0,0
20131,1,328,10,3,16,0,0,1,0,1,0,0,0,0,0,0
20133,0,273,18,2,20,0,1,0,0,1,3,1,0,0,0,0
20153,0,195,22,12,86,3,1,3,2,1,0,0,0,0,0,0
20159,1,83,10,1,10,0,0,0,0,0,0,0,0,0,0,0
20176,0,153,12,9,48,1,1,1,1,0,0,1,0,0,0,0
20183,0,171,6,6,34,0,0,1,1,0,0,0,0,0,0,0
20186,1,104,34,3,50,0,1,2,0,0,0,0,0,0,0,0
20198,0,170,34,1,34,1,0,0,0,0,0,1,0,0,0,0
20200,1,418,34,11,64,1,1,2,0,2,0,0,0,0,0,0
20212,1,208,8,1,8,0,0,0,0,0,1,0,0,0,0,0
20214,1,270,2,2,10,0,0,0,0,0,0,0,0,0,0,0
20242,1,202,8,1,8,0,0,0,0,0,0,1,0,0,0,1
20262,1,225,8,2,14,1,0,0,0,0,0,0,0,0,0,0
20273,0,234,36,6,60,1,0,0,1,0,0,0,0,0,0,0
20277,1,177,14,11,36,1,0,3,0,1,0,0,0,0,0,0
20289,1,258,16,2,22,0,0,1,0,0,0,1,0,0,0,0
20297,1,238,16,6,48,3,1,1,0,0,0,0,0,0,0,0
20301,0,325,6,4,28,0,1,1,0,1,0,0,0,0,0,0
20310,1,152,4,2,8,0,0,0,0,0,0,0,0,0,0,0
20334,1,198,14,1,14,1,0,0,0,0,0,0,0,0,0,0
20348,1,56,4,2,8,0,0,0,0,0,0,0,0,0,0,0
20353,0,225,2,8,30,2,0,1,0,0,0,0,0,0,0,0
20364,0,146,26,2,32,0,0,1,1,0,0,0,1,0,0,0
20371,1,192,12,11,48,1,2,1,0,0,0,0,0,0,0,0
20384,1,192,10,1,10,0,0,0,0,0,0,0,0,0,0,0
20394,1,160,26,10,48,1,0,4,0,2,0,1,1,0,0,0
20395,0,222,14,2,22,1,0,1,0,0,0,1,0,0,0,0
20408,1,214,8,1,8,0,0,0,0,0,0,0,0,0,0,0
20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0
20422,1,119,10,1,10,0,0,0,0,0,0,0,0,0,0,0
20431,1,134,10,4,22,1,0,0,0,0,0,0,0,0,0,1
20432,0,362,18,11,66,2,0,4,2,1,0,0,0,0,0,0
20444,1,190,2,1,2,0,0,0,0,0,0,1,0,0,0,0
20456,1,181,10,1,10,0,0,0,0,0,0,0,0,0,0,1
20458,1,149,4,2,12,0,0,0,0,0,0,1,0,0,0,1
20465,1,191,24,8,50,2,1,1,0,2,0,0,0,0,0,0
20495,0,372,8,5,32,0,1,1,1,0,1,1,0,0,0,0
20508,0,260,8,8,28,1,0,0,2,3,1,2,0,0,0,0
20511,1,153,16,2,20,0,0,0,0,1,1,1,0,0,0,0
20546,0,149,14,1,14,0,1,0,0,0,1,1,0,0,0,0
20556,1,25,12,1,12,0,0,0,0,0,0,0,0,0,0,0
20566,0,234,16,1,16,0,0,0,0,0,1,0,0,0,0,0
20571,0,37,12,2,18,0,1,0,0,0,1,0,0,0,0,0
20575,1,31,14,2,22,0,0,0,2,0,0,0,0,0,0,0
20581,0,63,24,3,38,2,0,0,0,1,0,0,0,0,0,0
20583,1,249,10,7,50,2,1,1,1,1,0,1,0,0,0,0
20586,1,80,16,2,22,0,0,0,1,0,2,0,0,0,0,0
20594,1,34,14,1,14,1,0,0,0,0,2,0,0,0,0,0
20597,0,114,30,2,32,1,1,0,0,0,0,0,0,0,0,0
20598,1,217,14,1,14,1,0,0,0,0,1,0,0,0,0,0
20601,0,368,36,5,62,1,2,1,0,1,0,2,0,0,0,0
20605,1,201,16,2,20,1,0,0,0,0,0,0,0,0,0,0
20606,1,103,30,1,30,1,0,0,0,0,0,0,0,0,0,0
20622,1,383,14,12,58,1,1,4,1,3,1,1,0,0,0,0
20627,0,84,20,2,28,2,0,0,0,0,0,0,0,0,0,0
20635,1,56,10,2,14,0,1,0,0,0,1,0,0,0,0,0
20637,1,176,20,2,28,1,1,0,0,0,1,0,0,0,0,0
20638,1,330,12,7,48,1,0,1,2,1,1,0,0,0,0,0
20640,1,268,16,11,60,7,1,1,0,0,1,0,0,1,0,0
20641,1,270,16,1,16,0,1,0,0,0,0,0,0,0,0,0
20659,0,340,30,10,56,2,1,0,2,3,0,0,0,0,0,0
20716,1,420,16,12,40,4,2,1,1,0,0,6,0,0,0,0
20722,1,308,10,1,10,0,0,0,0,0,0,0,0,0,0,0
20734,1,83,14,1,14,0,0,0,0,1,2,0,0,0,0,0
20746,0,91,14,2,20,0,1,1,0,0,1,0,0,0,0,0
20756,1,180,12,4,24,1,0,1,0,1,0,0,0,0,0,0
20761,0,124,10,1,10,0,0,0,0,0,1,0,0,0,0,0
20762,1,208,4,4,22,1,0,0,0,0,0,1,0,0,0,0
20777,1,90,12,2,14,0,0,1,0,0,0,0,0,0,0,0
20782,1,369,22,7,52,2,1,3,0,0,0,1,0,0,0,0
20787,1,60,14,2,18,1,0,0,0,1,0,0,0,0,0,0
20812,1,405,10,8,38,2,0,1,1,1,0,1,0,1,0,0
20817,0,421,14,9,66,2,0,1,0,0,1,2,0,0,0,0
20820,0,37,10,2,12,0,0,0,0,0,1,0,0,0,0,0
20849,1,168,6,2,8,0,0,0,0,0,1,0,1,0,0,0
20850,1,169,22,10,62,1,0,4,2,0,0,0,0,0,0,0
20857,0,159,32,1,32,0,0,0,0,1,0,0,0,0,0,0
20882,1,108,10,1,10,0,0,0,0,0,0,0,0,0,0,0
20883,1,190,14,2,22,0,0,0,0,0,0,1,0,0,0,0
20886,0,160,10,9,38,2,0,0,0,1,0,1,0,0,0,0
20888,1,153,12,4,20,1,1,1,0,0,0,1,0,0,0,0
20904,1,311,6,1,6,0,0,0,0,0,0,0,0,0,0,1
20907,1,222,14,2,18,1,0,0,1,0,0,1,0,0,0,0
20937,1,110,14,1,14,0,0,0,1,0,0,0,0,0,0,0
20945,1,152,36,2,44,1,0,1,0,0,0,0,0,0,0,0
20958,1,157,14,6,42,3,1,0,1,1,0,0,0,0,0,1
20961,1,213,12,1,12,0,0,0,0,0,0,0,0,0,0,0
20969,1,33,10,2,16,1,0,0,0,0,0,0,0,0,0,0
20980,0,121,4,2,12,0,0,0,0,0,0,0,0,0,0,0
20984,1,222,6,6,36,0,0,2,0,0,0,1,0,0,0,0
20990,1,299,10,2,14,0,1,0,0,0,0,0,0,0,0,0
21013,1,349,14,7,56,2,2,2,0,0,0,1,0,0,0,0
21021,1,267,10,2,18,0,0,1,0,0,0,0,0,0,0,0
21027,1,90,16,2,20,0,0,0,0,0,0,0,0,0,0,0
21028,1,20,10,1,10,0,0,0,0,0,0,0,0,0,0,0
21030,1,166,24,2,28,0,0,0,1,1,0,1,0,0,0,0
21032,1,123,18,2,26,1,0,1,0,0,0,0,0,0,0,0
21033,1,63,12,2,16,0,0,0,0,0,0,0,0,0,0,0
21043,1,316,16,2,20,0,0,1,0,0,0,1,0,0,0,0
21048,0,224,10,1,10,0,0,0,0,0,0,0,0,0,0,0
21059,1,89,24,2,30,0,1,1,0,0,0,0,0,0,0,0
21060,0,123,12,8,54,1,0,2,0,2,0,0,0,0,0,0
21101,1,86,6,3,14,0,0,0,0,0,1,0,0,0,0,0
21107,1,106,14,2,18,0,1,0,0,0,0,1,0,0,0,0
21108,0,403,10,11,34,1,3,4,0,0,0,0,0,0,0,0
21116,0,240,14,2,20,0,0,1,0,0,0,0,0,0,0,1
21128,1,164,14,2,20,0,0,0,1,0,1,0,0,0,0,1
21147,0,58,36,1,36,0,0,0,0,1,0,0,0,0,0,1
21148,1,204,6,4,20,0,0,0,0,1,0,1,0,0,0,0
21150,1,254,32,10,88,2,1,4,0,1,0,0,1,0,1,0
21155,1,210,2,2,8,0,0,0,0,0,0,1,0,0,0,0
21161,1,284,14,2,22,0,0,0,1,0,0,0,1,0,0,0
21167,0,71,10,1,10,0,0,0,0,0,0,0,0,0,0,0
21191,0,31,24,2,30,0,0,0,0,1,0,0,0,0,0,0
21192,1,181,2,2,4,0,0,0,0,0,2,0,0,0,0,0
21194,1,445,16,12,68,4,2,1,1,1,0,0,0,0,0,0
21207,1,215,20,9,52,0,1,3,1,0,0,0,1,2,0,0
21208,0,252,10,5,30,1,0,1,1,0,0,0,0,0,0,0
21212,1,250,2,2,6,0,0,0,0,0,0,0,0,0,0,0
21241,1,308,12,2,16,0,1,0,0,0,0,0,1,0,0,0
21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0
21259,0,199,6,1,6,0,0,0,0,0,0,0,0,0,0,1
21272,0,71,16,2,20,1,0,0,0,0,0,0,0,0,0,1
21286,1,243,14,1,14,0,0,0,0,0,0,0,0,0,0,1
21310,1,189,10,11,62,1,1,4,3,0,0,0,0,0,0,1
21311,0,158,16,2,20,0,0,0,0,1,0,0,0,0,0,0
21324,1,278,12,2,16,1,0,0,0,0,0,2,1,0,0,1
21336,0,44,12,1,12,0,0,0,0,0,0,0,1,0,0,0
21338,1,193,4,1,4,0,0,0,0,0,0,1,0,0,0,0
21343,1,52,12,2,20,0,0,0,0,0,0,0,1,0,0,0
21351,0,279,16,11,42,0,2,3,0,1,2,0,0,0,0,0
21365,0,307,10,6,34,1,0,0,0,1,2,0,0,0,0,0
21372,1,247,24,1,24,1,0,0,0,0,0,0,0,0,0,0
21375,1,60,14,2,18,0,0,0,0,0,0,0,0,0,0,0
21383,0,333,10,9,42,2,0,0,1,3,2,1,0,0,0,1
21400,0,246,30,2,34,0,1,1,0,0,0,0,0,0,0,0
21405,1,315,2,5,16,0,0,1,0,0,2,1,0,0,0,0
21408,1,202,4,1,4,0,0,0,0,0,4,2,0,0,0,0
21419,0,168,2,2,4,0,0,0,0,0,0,0,0,0,0,0
21450,1,309,36,1,36,0,1,0,0,0,0,0,0,0,0,0
21455,1,79,2,3,16,1,0,0,1,0,0,0,0,0,0,1
21467,1,249,24,2,28,1,0,0,1,0,0,1,0,0,0,1
21471,1,206,14,1,14,0,0,0,1,0,0,1,0,0,0,0
21504,0,405,2,11,42,0,1,3,1,2,2,1,0,0,0,0
21524,1,69,10,2,16,1,0,0,0,0,0,0,0,0,0,1
21544,1,318,10,2,14,0,0,1,0,0,1,1,0,0,0,0
21573,0,322,16,4,28,0,2,0,1,0,0,0,0,0,0,0
21576,1,282,16,10,66,2,1,3,2,0,0,0,0,1,0,0
21577,1,51,8,1,8,0,0,0,0,0,0,0,0,0,0,1
21579,0,323,14,2,20,1,0,0,0,0,0,0,0,0,0,1
21582,0,184,14,4,24,1,0,1,1,0,0,0,0,0,0,1
21588,1,111,4,2,8,0,0,0,0,0,0,0,0,0,0,0
21603,1,173,12,1,12,0,0,0,0,0,0,0,0,0,0,0
21622,1,244,10,2,16,0,0,0,0,0,0,2,0,0,0,0
21624,1,348,16,4,38,1,0,1,2,0,0,0,0,0,0,1
21625,1,195,14,9,60,2,1,1,2,0,0,0,0,0,0,0
21633,1,226,12,2,16,1,0,0,0,0,1,0,0,0,0,1
21656,0,104,12,1,12,0,0,0,0,0,1,0,0,0,0,0
21670,0,113,20,2,24,0,0,2,0,0,1,0,0,0,0,0
21685,1,143,30,1,30,1,0,0,0,0,0,0,0,0,0,1
21689,0,343,16,9,36,3,1,0,1,2,1,0,0,0,0,0
21698,1,84,4,2,8,0,0,0,0,0,0,0,0,0,0,0
21714,0,122,10,2,18,1,0,0,0,0,0,0,0,0,0,1
21733,0,174,4,1,4,0,0,0,0,0,0,1,0,0,0,0
21742,1,293,16,5,34,0,2,0,0,0,0,0,0,0,0,0
21754,1,463,10,12,42,2,1,3,1,0,0,1,0,0,0,0
21755,1,224,14,2,18,0,0,0,0,1,0,0,0,0,0,0
21756,1,350,12,12,56,2,2,0,2,0,1,2,0,0,0,0
21764,0,68,10,2,16,0,0,0,0,1,1,0,0,0,0,0
21770,1,356,2,5,24,0,0,2,0,0,0,0,0,0,0,0
21771,1,267,26,2,32,0,0,0,0,0,0,0,0,0,0,0
21773,0,117,22,3,36,0,0,2,0,0,1,0,0,0,0,0
21779,1,223,4,5,32,1,0,0,0,0,0,0,0,0,0,0
21789,1,147,10,2,18,1,0,0,0,0,0,0,0,0,0,0
21814,0,287,8,1,8,0,0,0,0,0,1,2,1,0,0,0
21815,1,169,16,1,16,0,0,0,0,0,0,0,0,0,0,0
21821,0,314,10,3,18,0,0,0,0,1,1,0,0,0,0,0
21846,0,185,14,2,22,1,1,0,0,0,1,2,0,0,0,0
21848,1,253,12,2,16,1,0,0,0,0,0,0,0,0,0,0
21849,1,91,12,2,16,1,0,0,0,0,0,0,0,0,0,0
21853,1,180,16,2,24,0,1,0,0,0,0,0,0,0,0,0
21858,0,327,8,2,14,0,0,0,1,0,0,1,1,0,0,0
21871,0,246,10,2,12,0,0,0,0,0,0,0,0,0,0,0
21873,0,84,4,2,6,0,0,0,0,0,0,0,0,0,0,0
21884,1,389,16,7,38,3,0,2,0,1,0,2,0,0,0,0
21902,1,190,24,3,40,0,0,2,0,1,0,1,0,0,0,0
21906,1,81,4,2,10,0,0,0,0,0,0,0,0,0,0,0
21913,1,183,16,5,36,1,0,3,0,0,0,2,0,0,0,0
21926,1,270,8,1,8,0,0,0,0,0,0,0,0,0,0,0
21938,1,279,12,1,12,0,0,0,0,0,0,0,0,0,0,0
21940,1,429,14,11,74,3,2,2,1,1,0,0,1,0,0,0
21951,0,275,12,2,20,1,0,0,0,0,0,2,0,0,0,0
21957,0,280,6,8,52,2,1,2,0,0,0,1,1,0,0,0
21961,1,399,10,10,54,2,1,4,0,0,0,1,0,0,0,0
21964,1,321,12,2,18,0,0,1,0,0,0,0,0,0,0,0
21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0
21976,1,370,30,5,46,1,0,0,1,0,0,1,0,0,0,0
21980,0,104,2,3,10,0,0,0,0,0,0,0,0,0,0,0
21981,1,135,20,1,20,0,0,1,0,0,0,1,0,0,0,0
21984,1,35,12,1,12,0,0,0,0,0,0,0,0,0,0,0
22000,1,148,2,1,2,0,0,0,0,0,0,0,0,0,0,0
22005,0,253,16,1,16,0,0,0,0,0,0,0,0,0,0,0
22011,0,138,6,9,24,2,0,0,0,1,0,0,0,0,0,0
22018,1,76,10,2,14,0,1,0,0,0,0,0,0,0,0,0
22026,0,99,8,2,10,0,0,0,0,0,0,0,0,0,0,0
22036,1,124,16,8,46,2,1,3,1,1,0,0,0,0,0,0
22062,0,98,18,1,18,0,0,0,0,0,0,0,1,0,0,0
22065,1,98,10,5,26,1,0,1,0,0,0,0,0,0,0,0
22068,1,89,22,1,22,0,0,0,1,0,0,0,0,0,0,0
22069,1,295,14,1,14,0,0,1,0,0,0,2,0,0,0,0
22071,0,258,24,5,36,0,0,3,1,0,0,1,2,0,0,0
22075,1,206,10,2,12,0,0,0,0,0,0,1,0,0,0,0
22100,1,114,4,2,6,0,0,0,0,0,0,0,0,0,0,0
22108,0,234,10,1,10,0,0,0,0,0,0,0,0,0,0,0
22112,1,151,34,2,42,1,0,0,0,1,0,0,0,0,0,0
22117,1,66,22,2,26,0,0,1,0,0,1,0,0,0,0,0
22118,0,189,20,1,20,0,0,0,0,1,0,0,0,0,0,0
22124,0,122,12,2,18,0,0,1,0,0,0,0,0,0,0,0
22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0
22148,1,368,24,11,74,2,1,1,1,0,0,2,0,0,0,0
22150,0,439,2,10,22,1,0,0,0,0,0,0,0,0,0,0
22152,1,414,4,10,40,0,1,1,1,0,0,0,0,0,0,0
22153,1,398,4,9,44,1,0,0,0,0,0,0,0,0,1,0
22158,1,199,16,9,38,5,0,2,0,0,0,0,0,0,0,0
22176,0,103,8,2,12,0,0,0,0,0,0,0,0,0,0,0
22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0
22218,1,217,16,1,16,0,0,1,0,0,0,0,0,0,0,0
22221,1,209,24,1,24,0,0,0,0,1,0,1,0,0,0,0
22223,1,247,28,1,28,0,0,1,0,0,1,0,0,0,0,0
22229,1,390,10,9,32,0,2,0,1,1,0,0,0,0,1,1
22250,1,228,12,1,12,0,0,0,0,0,0,0,0,0,0,0
22257,1,49,10,1,10,0,0,0,0,0,0,0,0,0,0,0
22280,1,53,2,1,2,0,0,0,0,0,0,0,0,0,0,0
22282,1,76,12,2,14,1,0,0,0,0,0,0,0,0,0,0
22288,0,264,16,1,16,0,0,0,1,0,0,1,0,0,0,0
22294,0,107,16,2,22,0,0,0,1,0,0,0,0,0,0,0
22295,1,271,24,1,24,1,0,0,0,0,0,0,0,0,0,0
22312,1,301,10,3,24,1,0,0,1,0,0,0,0,0,0,0
22313,1,210,16,2,24,0,0,1,0,1,0,1,0,0,0,0
22318,0,206,10,6,28,0,0,2,1,1,0,1,0,2,0,0
22333,0,213,14,12,46,2,0,4,1,1,0,0,0,0,0,0
22335,0,142,10,4,26,0,0,1,1,0,0,0,0,0,0,0
22336,0,295,8,2,16,0,0,1,0,0,0,2,0,0,0,0
22341,0,157,26,10,54,2,0,0,2,2,0,0,0,0,0,0
22357,1,62,16,1,16,0,0,1,0,0,0,0,0,0,0,0
22376,0,193,14,1,14,0,0,0,0,0,0,0,3,0,0,0
22378,1,127,2,5,14,0,1,0,0,0,0,0,0,0,0,0
22391,0,247,10,2,18,0,0,0,0,1,2,0,0,0,0,0
22400,0,210,10,5,26,0,1,1,0,1,2,1,0,0,0,0
22402,0,267,14,12,68,7,1,4,0,0,0,0,3,0,0,0
22403,1,60,12,2,20,1,0,0,0,0,0,0,0,0,0,1
22409,1,114,2,2,6,0,0,0,0,0,0,0,0,0,0,0
22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0
22416,0,302,4,3,12,0,0,0,0,0,0,0,0,0,0,0
22424,1,259,14,2,20,0,0,1,0,1,0,1,3,0,0,0
22428,0,193,14,3,28,2,0,0,1,0,0,0,3,0,0,0
22429,1,273,12,2,14,1,0,0,0,0,1,1,1,0,0,1
22440,0,191,14,2,22,0,0,1,1,0,0,0,3,0,0,0
22442,0,240,8,2,10,0,0,0,0,0,0,0,0,0,0,0
22460,1,245,28,10,54,4,0,3,0,2,0,0,0,0,0,0
22465,0,185,6,6,18,0,1,0,2,0,0,2,0,0,0,0
22484,0,31,2,2,10,0,0,0,0,0,0,0,0,0,0,0
22492,0,180,16,1,16,0,0,0,0,0,0,0,0,0,0,0
22500,1,40,14,2,18,1,0,0,1,0,0,0,0,0,0,0
22507,1,60,30,2,38,1,0,1,0,0,0,0,0,0,0,0
22521,0,288,16,1,16,0,0,1,0,0,0,0,0,0,0,0
22529,1,183,14,4,30,0,1,1,1,1,0,2,0,0,0,0
22543,0,398,4,12,28,2,1,1,2,1,0,0,0,0,0,0
22557,0,155,14,9,60,3,1,2,2,0,0,2,0,0,0,0
22563,1,26,12,1,12,0,0,0,0,0,1,0,0,0,0,0
22564,1,146,14,7,42,1,0,1,0,0,1,0,0,0,0,0
22567,1,149,14,2,16,1,0,0,0,0,1,1,0,0,0,0
22569,1,271,6,1,6,0,0,0,0,0,0,0,0,0,0,0
22585,1,237,2,1,2,0,0,0,0,0,0,3,0,0,0,0
22593,1,247,2,1,2,0,0,0,0,0,0,0,0,0,0,0
22607,1,238,18,1,18,0,0,1,0,0,0,0,1,0,0,0
22615,0,147,18,1,18,0,0,0,0,1,0,0,1,0,0,0
22617,1,290,10,2,14,0,0,1,0,0,0,0,0,0,0,0
22624,1,237,12,1,12,0,0,0,0,0,0,3,1,0,0,0
22630,0,80,22,2,26,0,0,0,1,1,0,0,0,0,0,0
22632,1,212,16,4,36,2,0,1,1,0,1,1,0,0,0,0
22647,1,306,34,2,38,1,1,0,0,0,1,0,0,0,0,0
22659,1,79,6,2,12,0,0,0,0,0,0,0,0,0,0,0
22667,1,131,14,2,20,0,0,1,1,0,0,0,0,0,0,0
22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0
22669,0,303,2,1,2,0,0,0,0,0,0,0,0,0,0,0
22672,1,284,2,1,2,0,0,0,0,0,0,1,0,0,0,0
22719,1,261,14,1,14,0,0,0,0,0,0,1,0,0,0,0
22720,1,328,8,2,16,0,0,1,0,0,1,0,0,0,0,0
22722,1,27,4,1,4,0,0,0,0,0,1,0,0,0,0,0
22728,0,96,10,3,22,0,0,0,0,0,0,0,0,0,0,0
22731,1,40,10,1,10,0,0,0,0,0,0,0,0,0,0,0
22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0
22736,1,150,30,5,42,1,0,1,1,2,3,0,0,0,0,0
22737,1,405,14,9,54,1,0,1,3,1,2,0,0,0,0,0
22740,1,24,6,1,6,0,0,0,0,0,2,0,0,0,0,1
22745,1,313,10,8,30,4,1,1,1,0,1,0,0,0,0,0
22749,1,315,28,2,30,0,1,0,0,0,1,1,0,0,0,0
22751,1,125,10,1,10,0,0,0,0,0,0,0,0,0,0,0
22754,0,160,16,2,20,1,0,1,0,0,0,1,0,0,0,0
22762,1,163,14,6,30,1,2,0,2,0,0,0,0,0,0,0
22770,0,112,6,2,10,0,0,0,0,0,0,0,0,0,0,0
22779,1,227,8,10,56,2,0,1,2,1,0,0,0,0,0,0
22787,1,98,10,2,14,0,1,0,0,0,0,0,0,0,0,0
22788,1,32,16,1,16,0,0,1,0,0,1,0,0,0,0,0
22795,1,74,8,1,8,0,0,0,0,0,0,0,0,0,0,0
22799,1,294,18,7,46,2,2,1,0,1,0,0,0,0,0,0
22815,0,131,10,2,16,0,1,0,0,0,0,0,0,0,0,0
22825,0,268,14,5,36,3,0,1,0,1,0,0,0,0,0,0
22846,1,295,30,1,30,0,1,0,0,0,1,2,0,0,0,1
22848,0,248,10,7,38,1,0,3,1,0,1,1,0,0,0,0
22861,0,50,34,1,34,0,0,0,0,1,1,0,0,0,0,0
22872,1,289,16,2,24,0,1,1,0,0,0,0,0,0,0,0
22877,0,179,10,2,18,0,0,0,0,1,0,0,0,0,0,0
22881,1,268,24,12,66,1,2,2,3,1,0,0,0,0,0,1
22898,1,367,26,8,66,0,1,4,2,0,0,3,0,0,0,0
22903,1,58,16,2,18,1,0,0,1,0,0,0,0,0,0,1
22913,1,150,30,6,48,1,0,2,0,1,0,0,0,0,0,1
22938,1,203,34,1,34,0,0,0,0,0,0,0,0,0,0,0
22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0
22962,1,28,4,1,4,0,0,0,0,0,0,0,0,0,0,0
22971,1,290,2,10,60,2,1,1,2,0,0,0,0,0,0,0
22975,0,92,8,2,12,0,0,0,0,0,0,0,0,0,0,0
22979,1,192,14,5,28,2,0,1,1,0,0,0,0,0,0,0
22991,1,302,10,1,10,0,0,0,0,0,1,2,0,0,0,0
23004,0,250,10,2,18,1,0,0,0,0,1,0,0,0,0,0
23011,1,113,8,1,8,0,0,0,0,0,0,0,0,0,0,0
