Id,donate_00,donate_01,donate_02,donate_03,donate_04,donate_05,donate_06,donate_07,donate_08,donate_09,donate_10,donate_11,last_donation
105832,1,1,1,1,1,0,1,1,1,1,1,1,10
105833,1,1,0,0,0,0,0,0,0,0,0,0,1
105834,1,0,0,0,0,0,0,0,0,0,0,0,0
105835,1,0,0,0,0,0,1,1,1,0,1,0,10
105836,1,1,1,1,1,1,1,1,1,0,0,0,8
105837,1,0,0,0,0,0,0,0,0,0,0,0,0
105838,1,0,0,0,0,0,0,0,0,0,0,0,0
105839,1,1,0,0,0,0,0,0,0,0,0,0,1
105840,1,1,0,1,0,0,0,0,0,0,0,0,3
105841,1,0,0,0,0,0,0,1,0,0,0,0,7
105842,1,0,0,0,0,0,0,0,0,0,0,0,0
105843,1,1,0,1,0,0,0,0,0,0,0,0,3
105844,1,1,1,0,0,0,0,0,0,0,0,0,2
105845,1,1,0,0,0,0,1,0,0,0,0,0,6
105846,1,1,1,0,0,0,0,0,0,0,0,0,2
105847,1,0,0,0,0,0,0,0,0,0,0,0,0
105848,1,0,0,0,0,1,0,0,0,0,0,0,5
105849,1,0,0,0,0,0,0,0,0,0,0,0,0
105850,1,0,0,0,0,0,0,0,0,0,0,0,0
105851,1,0,0,0,0,0,0,0,0,0,0,0,0
105852,1,0,0,1,0,0,0,1,1,1,0,1,9
105853,1,0,0,0,0,0,0,0,0,0,0,0,0
105854,1,0,0,0,0,1,0,1,1,1,1,1,10
105855,1,0,0,0,0,0,0,0,0,0,0,0,0
105856,1,0,0,0,0,0,0,1,0,0,0,0,7
105857,1,1,0,0,0,0,0,0,0,0,0,0,1
105858,1,0,0,0,1,1,1,1,0,0,0,0,7
105859,1,0,0,0,0,0,0,0,0,0,0,0,0
105860,1,1,1,1,1,1,1,1,0,1,1,1,10
105861,1,0,0,1,1,0,0,0,0,0,0,0,4
105862,1,0,0,0,0,0,0,0,0,0,0,0,0
105863,1,0,0,0,0,0,0,0,0,0,0,0,0
105864,1,1,0,0,1,1,1,0,0,0,0,1,6
105865,1,1,1,1,1,1,1,0,0,0,0,0,6
105866,1,1,0,0,0,0,0,0,0,0,0,0,1
105867,1,1,0,1,0,1,1,0,0,1,1,1,10
105868,1,0,1,1,1,1,1,1,1,1,0,0,9
105869,1,1,0,0,0,0,0,0,0,0,0,0,1
105870,1,0,0,0,0,0,0,0,0,0,0,0,0
105871,1,0,0,0,0,0,0,0,0,0,0,0,0
105872,1,0,0,0,0,0,0,0,0,0,0,0,0
105873,1,1,1,0,0,0,0,0,0,0,0,0,2
105874,1,1,0,0,0,0,0,0,0,0,0,0,1
105875,1,0,0,1,0,0,1,0,1,0,0,0,8
105876,1,0,0,0,0,0,0,0,0,0,1,0,10
105877,1,1,1,0,0,0,0,0,0,0,0,0,2
105878,1,0,0,0,0,0,0,0,0,0,0,0,0
105879,1,0,1,0,0,0,0,0,0,0,0,0,2
105880,1,1,1,1,0,1,1,1,1,0,0,0,8
105881,1,0,0,0,0,0,0,0,0,0,0,0,0
105882,1,0,1,1,0,0,0,0,1,1,0,0,9
105883,1,1,0,0,1,0,0,0,0,1,0,0,9
105884,1,1,0,0,0,0,0,0,0,0,0,0,1
105885,1,1,1,1,1,0,0,0,0,0,0,0,4
105886,1,0,0,0,0,1,0,0,0,0,0,0,5
105887,1,0,0,0,0,0,0,0,0,0,0,0,0
105888,1,0,0,1,1,0,0,0,0,0,0,0,4
105889,1,0,0,0,0,0,0,0,0,0,0,0,0
105890,1,1,0,0,0,0,0,1,0,0,0,0,7
105891,1,1,1,1,1,1,1,0,1,1,1,1,10
105892,1,1,1,0,0,0,0,0,0,0,0,0,2
105893,1,0,0,0,0,0,0,0,0,0,0,0,0
105894,1,0,0,0,0,0,0,1,0,0,0,0,7
105895,1,1,1,1,0,1,1,1,1,0,0,1,8
105896,1,1,0,0,0,0,0,0,0,0,0,0,1
105897,1,1,1,1,1,1,0,1,1,1,1,0,10
105898,1,0,0,1,0,1,0,1,0,0,0,0,7
105899,1,0,0,0,0,1,0,0,0,0,0,0,5
105900,1,1,1,1,0,1,0,1,1,0,1,0,10
105901,1,1,1,1,0,0,0,1,1,1,0,1,9
105902,1,1,0,1,1,0,1,0,1,1,1,1,10
105903,1,1,0,0,0,0,0,0,0,0,0,0,1
105904,1,1,1,1,0,0,0,0,0,0,0,0,3
105905,1,0,0,0,0,0,0,0,0,0,0,0,0
105906,1,0,0,0,0,0,0,0,0,0,0,0,0
105907,1,1,1,1,1,1,1,1,1,1,1,1,10
105908,1,1,1,0,0,0,0,0,0,0,0,0,2
105909,1,1,0,0,1,0,1,0,1,0,0,0,8
105910,1,0,0,1,0,0,0,0,0,0,0,0,3
105911,1,0,0,0,0,0,0,0,0,0,0,0,0
105912,1,0,0,0,0,0,0,0,0,0,0,0,0
105913,1,0,0,0,1,0,1,1,0,0,0,0,7
105914,1,1,1,1,0,0,1,0,0,0,0,1,6
105915,1,1,1,0,1,1,0,1,0,1,1,1,10
105916,1,1,1,0,0,0,0,0,0,0,0,0,2
105917,1,1,0,0,0,0,0,0,0,0,1,1,10
105918,1,1,1,0,0,0,0,0,0,0,0,0,2
105919,1,0,0,0,0,1,1,1,0,0,0,0,7
105920,1,1,1,1,1,0,0,0,1,0,0,0,8
105921,1,1,1,1,1,1,0,0,0,0,0,0,5
105922,1,1,1,1,0,0,0,0,0,0,0,0,3
105923,1,0,0,0,0,0,0,0,0,0,0,0,0
105924,1,1,1,0,0,0,1,1,1,1,0,0,9
105925,1,1,0,1,0,0,0,0,0,0,0,0,3
105926,1,0,0,0,0,0,0,0,0,0,0,0,0
105927,1,1,0,0,0,0,0,0,0,0,0,0,1
105928,1,1,0,1,1,1,1,1,0,0,1,0,10
105929,1,0,0,1,0,0,0,0,0,0,1,1,10
105930,1,0,0,0,0,0,0,0,0,0,0,0,0
105931,1,1,1,1,1,0,0,1,0,0,0,0,7
105932,1,0,0,0,0,0,0,0,0,0,0,0,0
105933,1,0,0,0,0,0,0,0,0,0,0,0,0
105934,1,1,1,1,1,1,1,1,1,1,1,1,10
105935,1,0,0,0,0,0,0,0,0,0,0,0,0
105936,1,0,1,1,0,0,0,0,0,0,0,0,3
105937,1,1,1,0,0,0,1,1,0,0,0,0,7
105938,1,1,0,0,1,0,0,0,0,0,0,0,4
105939,1,1,1,1,1,1,1,0,1,0,1,1,10
105940,1,0,0,0,0,0,0,0,0,0,0,0,0
105941,1,1,1,1,0,1,1,1,0,1,1,1,10
105942,1,1,0,0,0,0,0,0,0,0,0,0,1
105943,1,0,0,0,0,0,0,0,0,0,0,0,0
105944,1,0,1,0,0,0,1,0,0,0,0,0,6
105945,1,0,0,0,1,1,1,1,0,1,1,1,10
105946,1,1,1,1,1,0,1,0,0,0,0,1,6
105947,1,1,1,1,1,1,1,1,1,1,1,1,10
105948,1,0,1,0,0,0,0,0,0,0,0,0,2
105949,1,1,0,0,0,0,0,0,0,0,0,0,1
105950,1,0,0,0,0,0,0,0,0,0,0,0,0
105951,1,0,0,0,0,0,0,0,0,0,0,0,0
105952,1,1,1,0,0,0,0,0,0,0,0,0,2
105953,1,1,1,1,0,1,1,0,0,1,0,0,9
105954,1,0,0,0,0,0,0,0,0,0,0,0,0
105955,1,1,0,1,0,1,0,0,1,0,0,0,8
105956,1,1,1,0,0,0,0,0,0,0,0,0,2
105957,1,1,1,1,1,1,1,1,1,1,1,1,10
105958,1,0,0,0,0,0,0,0,0,0,0,0,0
105959,1,0,1,0,0,0,0,0,0,0,0,0,2
105960,1,1,1,1,1,1,1,1,1,1,1,1,10
105961,1,1,0,1,0,0,0,0,0,0,0,0,3
105962,1,1,1,1,1,1,1,0,0,0,0,0,6
105963,1,1,1,0,0,0,1,1,1,1,1,1,10
105964,1,0,0,0,0,0,0,0,0,0,0,0,0
105965,1,1,1,1,1,1,1,1,1,1,1,1,10
105966,1,0,0,0,0,0,0,0,0,0,0,0,0
105967,1,1,1,1,1,1,1,1,1,1,1,1,10
105968,1,0,0,0,0,0,0,0,0,0,0,1,0
105969,1,0,0,0,0,0,0,0,0,0,0,0,0
105970,1,1,1,0,0,0,0,0,0,0,0,0,2
105971,1,1,1,1,1,1,1,1,0,1,1,1,10
105972,1,1,0,0,0,0,0,0,0,0,0,0,1
105973,1,1,0,0,0,0,0,0,0,0,0,1,1
105974,1,1,0,0,0,1,1,1,1,1,1,1,10
105975,1,0,0,0,0,0,0,0,0,0,0,0,0
105976,1,1,0,0,0,0,0,0,0,0,0,0,1
105977,1,1,1,1,1,1,1,1,1,1,1,1,10
105978,1,1,1,1,1,0,0,0,0,0,0,0,4
105979,1,0,0,0,0,0,0,0,0,0,0,0,0
105980,1,1,0,1,0,1,1,0,0,1,1,0,10
105981,1,1,1,0,1,1,1,1,1,1,0,0,9
105982,1,0,0,0,0,0,0,0,0,0,0,0,0
105983,1,1,1,0,1,1,1,1,1,1,0,1,9
105984,1,1,1,1,1,0,0,0,0,0,0,0,4
105985,1,1,1,0,0,1,0,0,0,0,0,0,5
105986,1,1,1,1,0,0,0,0,0,0,0,0,3
105987,1,0,0,0,0,0,0,0,0,0,0,0,0
105988,1,1,0,1,0,1,0,0,0,0,0,0,5
105989,1,0,0,0,0,0,0,0,0,0,0,0,0
105990,1,0,0,1,0,0,0,0,0,0,0,0,3
105991,1,0,0,0,0,0,1,1,0,0,0,0,7
105992,1,1,1,1,1,0,0,0,0,0,0,0,4
105993,1,1,1,1,1,1,1,0,0,0,0,0,6
105994,1,0,1,1,1,1,0,1,1,0,0,0,8
105995,1,1,1,0,0,0,0,0,0,0,0,0,2
105996,1,0,0,0,0,1,0,0,0,0,0,0,5
105997,1,1,1,1,1,0,0,0,0,0,0,0,4
105998,1,0,0,0,0,0,0,0,0,0,0,0,0
105999,1,1,1,1,0,0,0,0,0,0,0,0,3
106000,1,0,0,0,0,0,0,0,0,0,0,0,0
106001,1,1,1,0,0,0,0,0,0,0,0,0,2
106002,1,1,1,1,1,1,1,1,1,1,1,1,10
106003,1,0,0,0,0,0,0,0,0,0,0,0,0
106004,1,1,1,1,1,1,0,1,0,0,0,0,7
106005,1,0,0,0,0,0,0,0,0,0,0,0,0
106006,1,0,0,0,0,0,0,0,0,0,0,0,0
106007,1,1,1,1,0,0,0,0,0,0,0,0,3
106008,1,0,0,0,0,0,0,0,0,0,0,0,0
106009,1,0,0,0,0,0,0,0,0,0,0,0,0
106010,1,1,0,0,0,0,0,0,0,0,0,0,1
106011,1,1,1,0,0,0,0,0,0,0,0,0,2
106012,1,0,0,0,0,0,0,0,0,0,0,0,0
106013,1,1,1,1,1,1,0,1,1,1,0,1,9
106014,1,0,0,0,0,0,0,0,1,0,0,0,8
106015,1,0,0,0,0,0,0,0,0,0,0,0,0
106016,1,0,0,1,1,0,0,0,0,0,0,0,4
106017,1,0,0,0,0,0,0,0,0,0,0,0,0
106018,1,0,0,0,0,0,0,0,0,0,0,0,0
106019,1,0,0,0,0,0,0,0,0,0,0,0,0
106020,1,0,1,1,1,1,1,1,1,1,0,0,9
106021,1,0,0,0,0,0,0,0,0,0,0,0,0
106022,1,0,1,1,1,1,1,1,1,1,1,0,10
106023,1,1,1,0,0,0,0,0,0,0,0,0,2
106024,1,1,0,0,0,0,0,0,0,0,0,0,1
106025,1,1,0,1,0,0,0,0,0,0,0,0,3
106026,1,1,1,1,1,1,0,0,0,1,0,0,9
106027,1,1,1,1,1,1,1,1,1,1,0,0,9
106028,1,0,0,0,0,0,0,0,0,0,0,0,0
106029,1,1,0,0,1,1,1,1,0,0,0,0,7
106030,1,1,1,1,1,1,1,1,1,1,1,1,10
106031,1,0,0,0,0,0,0,0,0,0,0,0,0
106032,1,1,0,0,0,0,0,0,0,0,0,0,1
106033,1,0,0,0,0,0,0,0,0,0,0,0,0
106034,1,0,0,0,0,0,0,0,0,0,0,0,0
106035,1,0,0,0,0,0,0,0,0,0,0,0,0
106036,1,0,0,0,0,0,0,0,0,0,0,0,0
106037,1,1,1,1,1,1,0,0,0,0,0,0,5
106038,1,0,0,0,0,0,0,0,0,0,0,1,0
106039,1,1,0,0,0,0,0,0,0,0,0,1,1
106040,1,0,0,0,0,0,0,0,0,0,0,0,0
106041,1,1,1,1,1,1,1,1,1,1,1,0,10
106042,1,1,0,0,0,0,0,0,0,0,0,0,1
106043,1,0,0,0,0,0,0,0,0,0,0,0,0
106044,1,0,0,0,0,0,0,0,0,0,0,0,0
106045,1,0,1,1,0,0,1,0,0,0,0,0,6
106046,1,1,1,0,1,1,0,1,1,0,0,0,8
106047,1,1,0,0,0,0,0,0,0,0,0,0,1
106048,1,0,0,0,0,0,0,0,0,0,0,0,0
106049,1,0,1,1,1,1,0,1,1,0,1,1,10
106050,1,0,0,0,0,0,0,0,0,0,0,0,0
106051,1,1,1,0,0,1,0,0,1,0,0,1,8
106052,1,1,0,0,0,0,0,0,0,0,0,0,1
106053,1,1,1,1,1,0,1,1,1,0,1,1,10
106054,1,0,0,0,0,0,0,0,0,0,0,0,0
106055,1,0,0,0,0,0,0,1,0,1,0,0,9
106056,1,0,1,0,0,0,0,0,0,0,0,0,2
106057,1,0,1,0,0,0,0,0,0,1,0,0,9
106058,1,1,1,1,1,1,1,1,1,0,1,0,10
106059,1,0,0,0,0,0,0,0,0,0,0,0,0
106060,1,1,0,1,0,0,0,0,0,0,0,0,3
106061,1,1,1,1,1,1,0,1,1,1,1,1,10
106062,1,1,1,0,0,0,0,0,0,0,0,0,2
106063,1,0,0,0,0,0,0,0,0,0,0,0,0
106064,1,0,0,0,0,0,0,0,0,0,0,0,0
106065,1,1,1,1,1,1,1,0,0,0,0,0,6
106066,1,1,0,0,0,0,0,0,0,0,0,0,1
106067,1,0,1,0,1,1,0,1,1,0,1,0,10
106068,1,1,1,1,1,0,1,0,1,1,0,0,9
106069,1,0,0,0,0,0,0,0,0,0,0,0,0
106070,1,1,1,1,1,1,0,1,0,0,0,0,7
106071,1,1,0,0,0,0,0,0,0,0,0,0,1
106072,1,0,0,0,0,0,0,0,0,0,0,0,0
106073,1,1,0,0,0,0,0,0,1,0,0,0,8
106074,1,0,0,0,0,0,0,0,0,0,0,0,0
106075,1,0,0,0,0,0,0,0,0,0,0,0,0
106076,1,1,1,1,1,1,1,0,1,0,1,0,10
106077,1,1,1,1,1,1,0,1,0,0,0,0,7
106078,1,1,0,1,0,0,1,1,1,1,1,0,10
106079,1,1,1,1,1,1,1,0,0,0,0,0,6
106080,1,1,1,1,1,1,0,0,0,0,0,0,5
106081,1,0,0,0,0,1,0,0,1,1,1,1,10
106082,1,0,0,0,0,0,0,0,0,0,0,0,0
106083,1,0,1,1,1,0,0,0,0,0,0,0,4
106084,1,1,1,1,1,1,1,0,1,0,0,0,8
106085,1,0,0,0,0,1,0,0,0,0,0,0,5
106086,1,1,0,0,0,0,0,0,0,0,0,0,1
106087,1,0,0,0,0,0,0,0,0,0,0,0,0
106088,1,0,0,0,0,0,0,0,0,0,0,0,0
106089,1,0,0,0,0,0,0,1,1,0,0,0,8
106090,1,0,0,0,0,0,0,0,0,0,0,0,0
106091,1,1,1,1,1,0,0,0,0,0,0,0,4
106092,1,1,1,0,0,0,0,0,0,0,0,0,2
106093,1,1,1,1,0,0,0,0,1,0,1,0,10
106094,1,0,0,0,0,0,0,0,0,0,0,0,0
106095,1,0,0,0,0,0,0,0,0,0,0,0,0
106096,1,1,0,0,0,1,0,1,0,0,0,0,7
106097,1,1,1,0,0,0,0,0,0,0,0,0,2
106098,1,1,1,1,1,1,1,1,1,1,1,1,10
106099,1,0,0,0,0,0,0,0,0,0,0,0,0
106100,1,1,1,1,0,0,1,1,1,0,0,1,8
106101,1,0,0,0,0,0,0,0,0,0,0,0,0
106102,1,0,0,0,0,0,0,0,0,1,1,0,10
106103,1,0,0,0,0,0,0,0,0,0,0,0,0
106104,1,0,0,1,0,0,0,0,0,0,0,0,3
106105,1,0,0,0,0,0,0,0,0,0,0,0,0
106106,1,0,0,0,0,0,0,0,0,0,0,0,0
106107,1,1,1,1,0,1,1,1,1,1,1,1,10
106108,1,1,1,1,0,1,0,0,0,0,0,0,5
106109,1,0,0,0,0,0,0,0,0,0,0,0,0
106110,1,1,1,1,1,1,1,1,1,1,1,0,10
106111,1,0,0,0,0,0,0,0,0,0,0,0,0
106112,1,1,1,1,1,1,0,1,0,1,1,1,10
106113,1,1,1,1,0,0,0,0,0,0,0,0,3
106114,1,0,0,0,0,0,0,0,0,0,0,0,0
106115,1,0,0,1,0,1,0,1,1,1,1,0,10
106116,1,0,0,0,0,0,0,0,0,0,0,0,0
106117,1,0,1,0,0,0,0,1,0,0,0,0,7
106118,1,0,0,0,0,0,0,0,0,0,0,0,0
106119,1,1,1,1,1,1,0,0,0,0,0,0,5
106120,1,1,1,1,1,1,0,1,1,1,1,0,10
106121,1,1,1,1,1,1,1,1,0,0,0,0,7
106122,1,1,1,0,0,0,0,0,0,0,0,1,2
106123,1,0,0,0,0,0,0,0,0,0,0,0,0
106124,1,0,0,0,0,0,0,0,0,0,0,0,0
106125,1,1,0,0,1,0,1,0,0,0,0,0,6
106126,1,0,0,0,0,0,0,0,0,0,0,0,0
106127,1,0,0,0,0,0,0,0,0,0,0,0,0
106128,1,0,0,0,0,0,0,0,0,0,0,0,0
106129,1,0,0,0,0,0,0,0,0,0,0,0,0
106130,1,1,1,1,1,1,1,1,1,1,1,1,10
106131,1,0,0,1,0,0,0,0,0,0,0,0,3
106132,1,1,0,0,0,0,0,0,0,0,0,0,1
106133,1,0,0,0,0,0,0,0,0,0,0,0,0
106134,1,0,0,0,0,0,0,0,0,0,0,0,0
106135,1,1,1,1,1,1,1,1,0,0,0,0,7
106136,1,1,1,0,0,0,0,0,0,0,0,0,2
106137,1,0,0,0,0,0,0,0,0,0,0,0,0
106138,1,1,1,1,1,1,1,1,1,1,1,0,10
106139,1,0,0,0,0,0,0,0,0,0,0,0,0
106140,1,0,0,0,0,0,0,0,0,0,0,0,0
106141,1,0,0,0,0,0,0,0,1,1,0,0,9
106142,1,1,1,0,1,0,0,0,0,0,1,0,10
106143,1,0,0,0,0,0,0,0,0,0,0,0,0
106144,1,0,0,0,0,0,0,0,0,0,0,0,0
106145,1,0,0,0,0,0,0,0,0,0,0,0,0
106146,1,0,0,0,0,0,0,0,0,0,0,0,0
106147,1,0,0,0,0,0,0,0,0,0,0,0,0
106148,1,1,1,1,0,1,0,0,0,0,0,0,5
106149,1,0,0,0,0,0,0,0,0,0,0,0,0
106150,1,1,1,1,1,1,1,0,0,0,0,0,6
106151,1,0,0,0,0,0,0,0,0,0,0,0,0
106152,1,1,1,1,1,1,1,1,1,1,1,0,10
106153,1,1,0,1,1,0,0,1,0,1,1,1,10
106154,1,1,0,0,0,1,0,1,0,0,0,0,7
106155,1,1,1,0,0,0,0,0,0,1,0,0,9
106156,1,1,1,1,1,1,1,0,0,0,0,0,6
106157,1,1,1,1,1,1,1,1,1,1,1,1,10
106158,1,1,0,0,1,1,0,0,0,0,0,0,5
106159,1,0,0,0,0,0,0,0,0,0,0,0,0
106160,1,1,0,1,0,1,1,1,1,0,0,1,8
106161,1,0,0,0,0,0,0,0,0,0,0,0,0
106162,1,0,0,0,0,0,0,0,0,0,0,0,0
106163,1,0,0,0,0,0,0,0,0,0,0,0,0
106164,1,0,0,0,0,0,0,0,0,0,0,0,0
106165,1,0,0,0,0,0,0,0,0,0,0,0,0
106166,1,0,0,0,0,0,0,0,0,0,0,0,0
106167,1,1,1,0,0,0,1,1,1,1,1,0,10
106168,1,0,0,0,0,0,0,0,0,0,0,1,0
106169,1,1,1,0,1,0,0,0,0,0,0,0,4
106170,1,1,0,0,0,0,0,0,0,0,0,0,1
106171,1,0,0,0,0,0,0,0,0,0,0,0,0
106172,1,1,1,1,1,0,0,0,0,0,0,0,4
106173,1,1,0,0,0,0,0,0,0,0,1,0,10
106174,1,1,1,1,0,0,0,1,0,0,0,0,7
106175,1,0,0,0,0,0,0,0,0,0,0,0,0
106176,1,0,0,0,0,0,0,0,0,0,0,0,0
106177,1,0,0,0,1,0,0,0,0,0,0,0,4
106178,1,1,1,1,1,0,0,0,0,0,0,0,4
106179,1,0,0,1,1,1,1,1,1,1,1,0,10
106180,1,1,1,1,1,1,1,1,0,1,1,1,10
106181,1,1,1,1,1,1,1,1,1,1,0,0,9
106182,1,1,1,0,1,0,1,1,1,0,0,1,8
106183,1,0,0,0,0,0,0,0,0,0,0,0,0
106184,1,0,0,0,0,0,0,0,0,0,0,1,0
106185,1,0,0,0,0,0,0,0,0,0,0,0,0
106186,1,1,1,0,0,0,0,0,0,0,0,0,2
106187,1,1,1,1,1,1,1,1,1,1,1,1,10
106188,1,0,1,1,0,0,1,0,0,0,0,0,6
106189,1,0,0,0,0,0,0,0,0,0,0,0,0
106190,1,1,1,1,1,1,1,1,1,1,1,1,10
106191,1,1,0,0,0,0,0,0,0,0,0,0,1
106192,1,0,0,0,0,0,0,0,0,0,0,0,0
106193,1,0,1,0,0,1,0,0,0,0,0,0,5
106194,1,1,0,0,0,0,0,0,0,0,0,0,1
106195,1,1,0,0,1,1,1,1,0,0,0,0,7
106196,1,1,1,1,1,1,1,1,0,0,1,0,10
106197,1,0,0,1,0,1,1,1,1,1,1,1,10
106198,1,1,1,0,0,0,0,0,0,0,0,0,2
106199,1,0,1,1,0,1,0,0,0,0,0,0,5
106200,1,1,0,1,1,1,1,1,0,0,0,0,7
106201,1,1,0,0,0,0,0,0,0,0,0,0,1
106202,1,0,0,0,0,0,0,0,0,0,0,0,0
106203,1,0,0,0,0,0,0,0,0,0,0,0,0
106204,1,1,1,1,1,1,1,1,0,0,1,1,10
106205,1,1,0,0,0,0,0,0,0,0,0,0,1
106206,1,0,0,0,0,0,0,0,0,0,0,0,0
106207,1,0,1,0,0,0,0,0,0,0,0,0,2
106208,1,1,1,0,0,0,0,0,0,0,0,0,2
106209,1,0,0,0,0,0,0,0,1,1,1,0,10
106210,1,1,1,1,1,1,1,1,1,1,1,1,10
106211,1,1,1,1,0,0,0,0,0,0,0,0,3
106212,1,0,0,1,0,1,1,1,0,1,1,0,10
106213,1,1,0,0,1,1,1,1,1,1,1,0,10
106214,1,0,0,0,0,0,0,0,0,0,0,0,0
106215,1,1,1,1,1,1,1,1,1,1,1,0,10
106216,1,0,0,0,0,0,0,0,0,0,0,0,0
106217,1,0,0,0,0,0,0,0,0,0,0,0,0
106218,1,1,1,1,1,1,0,1,1,1,1,1,10
106219,1,0,0,1,1,1,1,0,1,0,0,0,8
106220,1,0,0,0,0,0,0,0,0,0,0,1,0
106221,1,1,1,0,0,0,0,0,0,0,0,0,2
106222,1,0,0,0,0,0,0,0,0,0,0,0,0
106223,1,0,0,1,0,0,0,0,0,0,0,0,3
106224,1,1,1,1,1,1,1,0,0,0,0,0,6
106225,1,1,1,1,1,1,1,1,0,1,1,1,10
106226,1,0,0,0,0,0,0,0,0,0,0,0,0
106227,1,1,1,1,1,1,1,1,1,1,1,0,10
106228,1,1,0,0,0,0,0,0,0,0,0,0,1
106229,1,1,0,0,0,0,0,0,0,0,0,0,1
106230,1,0,0,0,0,0,0,0,0,0,0,0,0
106231,1,1,1,1,1,1,1,1,1,1,1,1,10
106232,1,1,0,0,0,0,0,0,0,0,0,0,1
106233,1,0,1,1,1,0,0,0,0,0,0,0,4
106234,1,0,1,0,0,0,0,0,0,0,0,0,2
106235,1,1,1,0,1,0,1,1,1,1,1,1,10
106236,1,1,1,0,0,0,0,0,0,0,0,0,2
106237,1,0,0,0,0,0,0,0,0,0,0,0,0
106238,1,1,1,1,0,1,1,1,1,0,0,0,8
106239,1,0,0,0,0,0,0,0,0,0,0,0,0
106240,1,1,0,0,0,0,0,1,1,1,1,1,10
106241,1,0,0,0,0,0,0,0,0,0,0,0,0
106242,1,1,0,0,0,0,0,0,0,0,0,0,1
106243,1,1,0,0,0,0,0,0,0,0,0,0,1
106244,1,1,1,0,0,0,0,0,0,0,0,0,2
106245,1,1,0,0,1,1,0,1,1,1,1,1,10
106246,1,1,1,1,1,1,1,1,1,1,1,1,10
106247,1,0,0,0,0,0,0,0,0,0,0,0,0
106248,1,1,1,0,1,0,1,1,1,0,1,1,10
106249,1,0,0,0,0,0,0,0,0,0,0,0,0
106250,1,1,1,1,0,0,0,0,0,0,0,0,3
106251,1,1,0,1,0,1,0,1,1,0,1,0,10
106252,1,1,1,1,1,0,0,0,0,0,0,0,4
106253,1,1,1,1,1,0,1,0,1,1,1,0,10
106254,1,1,1,0,0,0,0,0,0,0,0,0,2
106255,1,0,0,0,0,0,0,0,0,0,0,0,0
106256,1,0,0,1,1,1,1,0,0,0,0,0,6
106257,1,0,0,0,0,0,0,0,0,0,0,0,0
106258,1,1,1,0,0,0,0,0,0,0,0,0,2
106259,1,0,0,0,1,1,1,1,1,1,0,0,9
106260,1,1,1,1,1,1,1,1,0,0,0,0,7
106261,1,1,1,1,0,1,1,1,0,0,0,0,7
106262,1,1,0,0,1,0,0,0,0,0,0,0,4
106263,1,1,1,1,1,1,1,1,1,1,1,1,10
106264,1,0,0,0,0,0,0,0,0,0,0,0,0
106265,1,0,0,1,1,1,1,1,0,0,0,0,7
106266,1,1,1,1,1,1,1,1,1,1,1,1,10
106267,1,1,0,0,0,0,0,0,0,0,0,0,1
106268,1,1,1,0,0,1,0,1,0,0,0,0,7
106269,1,0,0,0,0,0,0,0,0,0,0,0,0
106270,1,0,1,0,0,0,1,1,1,1,1,1,10
106271,1,1,1,1,1,1,0,0,0,0,0,0,5
106272,1,0,1,1,1,1,0,0,0,0,0,0,5
106273,1,1,1,0,0,0,0,0,1,0,0,0,8
106274,1,1,0,0,0,1,0,0,0,0,0,0,5
106275,1,0,0,0,0,0,0,0,0,0,0,0,0
106276,1,1,1,0,0,0,0,0,0,0,0,0,2
106277,1,0,0,0,0,0,0,0,0,0,0,0,0
106278,1,1,0,1,1,1,1,1,1,0,1,0,10
106279,1,1,1,0,0,0,1,0,0,0,0,0,6
106280,1,1,1,1,1,1,1,1,1,1,1,1,10
106281,1,1,1,1,1,1,1,1,1,1,1,1,10
106282,1,1,0,1,1,1,1,1,1,1,1,1,10
106283,1,0,0,0,0,0,0,0,0,0,0,0,0
106284,1,1,0,1,0,1,0,0,0,0,0,0,5
106285,1,0,0,0,0,0,0,0,0,0,0,0,0
106286,1,0,1,1,0,0,0,0,0,0,0,0,3
106287,1,0,0,0,0,0,0,0,0,0,0,0,0
106288,1,1,0,0,0,0,0,1,0,0,0,0,7
106289,1,1,0,1,1,1,1,1,1,1,1,0,10
106290,1,0,0,0,0,0,0,0,0,0,0,0,0
106291,1,0,0,0,0,0,0,0,0,0,0,0,0
106292,1,0,0,0,0,0,0,0,0,0,0,0,0
106293,1,0,1,0,0,1,1,1,1,0,1,1,10
106294,1,1,0,0,0,0,0,0,0,0,0,0,1
106295,1,1,1,0,1,0,0,0,0,0,1,0,10
106296,1,0,0,0,0,0,0,0,0,0,0,0,0
106297,1,0,0,0,1,1,1,1,1,0,0,0,8
106298,1,0,0,0,0,0,0,0,0,0,0,0,0
106299,1,0,1,0,1,0,0,0,0,0,0,0,4
106300,1,0,0,0,0,0,0,0,0,0,0,0,0
106301,1,1,0,0,0,0,0,0,0,0,0,0,1
106302,1,0,0,0,0,0,0,0,0,0,0,0,0
106303,1,0,0,0,0,0,0,0,0,0,0,0,0
106304,1,0,0,0,0,0,0,0,0,0,0,0,0
106305,1,0,1,0,1,1,0,1,1,1,1,1,10
106306,1,1,1,1,1,0,1,0,0,0,1,1,10
106307,1,1,0,0,0,0,0,0,0,0,0,0,1
106308,1,1,1,1,0,0,0,0,0,0,0,0,3
106309,1,1,0,0,0,1,0,0,0,1,1,0,10
106310,1,0,0,1,0,0,0,1,0,0,0,0,7
106311,1,1,1,1,0,0,0,0,0,0,0,0,3
